relation_id,feature_id,cite_id,species_id
38009,19859,citation307,Sula dactylatra
38010,19860,citation307,Sula dactylatra
38011,19831,citation183,Sula dactylatra
38012,19832,citation183,Sula dactylatra
38013,19833,citation183,Sula dactylatra
38014,19834,citation183,Sula dactylatra
38015,19835,citation183,Sula dactylatra
38016,19836,citation183,Sula dactylatra
38017,19837,citation183,Sula dactylatra
38018,19838,citation183,Sula dactylatra
38019,19839,citation183,Sula dactylatra
38020,19840,citation183,Sula dactylatra
38021,19841,citation183,Sula dactylatra
38022,19842,citation183,Sula dactylatra
38023,19843,citation183,Sula dactylatra
38024,19844,citation183,Sula dactylatra
38025,19845,citation183,Sula dactylatra
38026,19846,citation183,Sula dactylatra
38027,19847,citation183,Sula dactylatra
38028,19848,citation183,Sula dactylatra
38029,19849,citation183,Sula dactylatra
38030,19850,citation183,Sula dactylatra
38031,19851,citation183,Sula dactylatra
38032,19852,citation183,Sula dactylatra
38033,19853,citation183,Sula dactylatra
38034,19854,citation183,Sula dactylatra
38035,19855,citation183,Sula dactylatra
38036,19856,citation183,Sula dactylatra
38037,19857,citation183,Sula dactylatra
38038,19858,citation183,Sula dactylatra
38039,19859,citation183,Sula dactylatra
38040,19860,citation183,Sula dactylatra
38041,19831,citation37,Sula dactylatra
38042,19832,citation37,Sula dactylatra
38043,19833,citation37,Sula dactylatra
38044,19834,citation37,Sula dactylatra
38045,19835,citation37,Sula dactylatra
38046,19836,citation37,Sula dactylatra
38047,19837,citation37,Sula dactylatra
38048,19838,citation37,Sula dactylatra
38049,19839,citation37,Sula dactylatra
38050,19840,citation37,Sula dactylatra
38051,19841,citation37,Sula dactylatra
38052,19842,citation37,Sula dactylatra
38053,19843,citation37,Sula dactylatra
38054,19844,citation37,Sula dactylatra
38055,19845,citation37,Sula dactylatra
38056,19846,citation37,Sula dactylatra
38057,19847,citation37,Sula dactylatra
38058,19848,citation37,Sula dactylatra
38059,19849,citation37,Sula dactylatra
38060,19850,citation37,Sula dactylatra
38061,19851,citation37,Sula dactylatra
38062,19852,citation37,Sula dactylatra
38063,19853,citation37,Sula dactylatra
38064,19854,citation37,Sula dactylatra
38065,19855,citation37,Sula dactylatra
38066,19856,citation37,Sula dactylatra
38067,19857,citation37,Sula dactylatra
38068,19858,citation37,Sula dactylatra
38069,19859,citation37,Sula dactylatra
38070,19860,citation37,Sula dactylatra
38071,19831,citation162,Sula dactylatra
38072,19832,citation162,Sula dactylatra
38073,19833,citation162,Sula dactylatra
38074,19834,citation162,Sula dactylatra
38075,19835,citation162,Sula dactylatra
38076,19836,citation162,Sula dactylatra
38077,19837,citation162,Sula dactylatra
38078,19838,citation162,Sula dactylatra
38079,19839,citation162,Sula dactylatra
38080,19840,citation162,Sula dactylatra
38081,19841,citation162,Sula dactylatra
38082,19842,citation162,Sula dactylatra
38083,19843,citation162,Sula dactylatra
38084,19844,citation162,Sula dactylatra
38085,19845,citation162,Sula dactylatra
38086,19846,citation162,Sula dactylatra
38087,19847,citation162,Sula dactylatra
38088,19848,citation162,Sula dactylatra
38089,19849,citation162,Sula dactylatra
38090,19850,citation162,Sula dactylatra
38091,19851,citation162,Sula dactylatra
38092,19852,citation162,Sula dactylatra
38093,19853,citation162,Sula dactylatra
38094,19854,citation162,Sula dactylatra
38095,19855,citation162,Sula dactylatra
38096,19856,citation162,Sula dactylatra
38097,19857,citation162,Sula dactylatra
38098,19858,citation162,Sula dactylatra
38099,19859,citation162,Sula dactylatra
38100,19860,citation162,Sula dactylatra
38101,19831,citation7,Sula dactylatra
38102,19832,citation7,Sula dactylatra
38103,19833,citation7,Sula dactylatra
38104,19834,citation7,Sula dactylatra
38105,19835,citation7,Sula dactylatra
38106,19836,citation7,Sula dactylatra
38107,19837,citation7,Sula dactylatra
38108,19838,citation7,Sula dactylatra
38109,19839,citation7,Sula dactylatra
38110,19840,citation7,Sula dactylatra
38111,19841,citation7,Sula dactylatra
38112,19842,citation7,Sula dactylatra
38113,19843,citation7,Sula dactylatra
38114,19844,citation7,Sula dactylatra
38115,19845,citation7,Sula dactylatra
38116,19846,citation7,Sula dactylatra
38117,19847,citation7,Sula dactylatra
38118,19848,citation7,Sula dactylatra
38119,19849,citation7,Sula dactylatra
38120,19850,citation7,Sula dactylatra
38121,19851,citation7,Sula dactylatra
38122,19852,citation7,Sula dactylatra
38123,19853,citation7,Sula dactylatra
38124,19854,citation7,Sula dactylatra
38125,19855,citation7,Sula dactylatra
38126,19856,citation7,Sula dactylatra
38127,19857,citation7,Sula dactylatra
38128,19858,citation7,Sula dactylatra
38129,19859,citation7,Sula dactylatra
38130,19860,citation7,Sula dactylatra
38131,19861,citation183,Sula granti
38132,19862,citation183,Sula granti
38133,19863,citation183,Sula granti
38134,19864,citation183,Sula granti
38135,19865,citation183,Sula granti
38136,19866,citation183,Sula granti
38137,19867,citation183,Sula granti
38138,19868,citation183,Sula granti
38139,19869,citation183,Sula granti
38140,19870,citation183,Sula granti
38141,19871,citation183,Sula granti
38142,19872,citation183,Sula granti
38143,19873,citation183,Sula granti
38144,19874,citation183,Sula granti
38145,19875,citation183,Sula granti
38146,19876,citation183,Sula granti
38147,19877,citation183,Sula granti
38148,19878,citation183,Sula granti
38149,19879,citation183,Sula granti
38150,19880,citation183,Sula granti
38151,19881,citation183,Sula granti
38152,19882,citation183,Sula granti
38153,19883,citation183,Sula granti
38154,19884,citation183,Sula granti
38155,19885,citation183,Sula granti
38156,19886,citation183,Sula granti
38157,19887,citation183,Sula granti
38158,19888,citation183,Sula granti
38159,19889,citation183,Sula granti
38160,19890,citation183,Sula granti
38161,19861,citation119,Sula granti
38162,19862,citation119,Sula granti
38163,19863,citation119,Sula granti
38164,19864,citation119,Sula granti
38165,19865,citation119,Sula granti
38166,19866,citation119,Sula granti
38167,19867,citation119,Sula granti
38168,19868,citation119,Sula granti
38169,19869,citation119,Sula granti
38170,19870,citation119,Sula granti
38171,19871,citation119,Sula granti
38172,19872,citation119,Sula granti
38173,19873,citation119,Sula granti
38174,19874,citation119,Sula granti
38175,19875,citation119,Sula granti
38176,19876,citation119,Sula granti
38177,19877,citation119,Sula granti
38178,19878,citation119,Sula granti
38179,19879,citation119,Sula granti
38180,19880,citation119,Sula granti
38181,19881,citation119,Sula granti
38182,19882,citation119,Sula granti
38183,19883,citation119,Sula granti
38184,19884,citation119,Sula granti
38185,19885,citation119,Sula granti
38186,19886,citation119,Sula granti
38187,19887,citation119,Sula granti
38188,19888,citation119,Sula granti
38189,19889,citation119,Sula granti
38190,19890,citation119,Sula granti
38191,19891,citation73,Sula leucogaster
38192,19892,citation73,Sula leucogaster
38193,19893,citation73,Sula leucogaster
38194,19894,citation73,Sula leucogaster
38195,19895,citation73,Sula leucogaster
38196,19896,citation73,Sula leucogaster
38197,19897,citation73,Sula leucogaster
38198,19898,citation73,Sula leucogaster
38199,19899,citation73,Sula leucogaster
38200,19900,citation73,Sula leucogaster
38201,19901,citation73,Sula leucogaster
38202,19902,citation73,Sula leucogaster
38203,19903,citation73,Sula leucogaster
38204,19904,citation73,Sula leucogaster
38205,19905,citation73,Sula leucogaster
38206,19906,citation73,Sula leucogaster
38207,19907,citation73,Sula leucogaster
38208,19908,citation73,Sula leucogaster
38209,19909,citation73,Sula leucogaster
38210,19910,citation73,Sula leucogaster
38211,19911,citation73,Sula leucogaster
38212,19912,citation73,Sula leucogaster
38213,19913,citation73,Sula leucogaster
38214,19914,citation73,Sula leucogaster
38215,19915,citation73,Sula leucogaster
38216,19916,citation73,Sula leucogaster
38217,19917,citation73,Sula leucogaster
38218,19918,citation73,Sula leucogaster
38219,19919,citation73,Sula leucogaster
38220,19920,citation73,Sula leucogaster
38221,19891,citation183,Sula leucogaster
38222,19892,citation183,Sula leucogaster
38223,19893,citation183,Sula leucogaster
38224,19894,citation183,Sula leucogaster
38225,19895,citation183,Sula leucogaster
38226,19896,citation183,Sula leucogaster
38227,19897,citation183,Sula leucogaster
38228,19898,citation183,Sula leucogaster
38229,19899,citation183,Sula leucogaster
38230,19900,citation183,Sula leucogaster
38231,19901,citation183,Sula leucogaster
38232,19902,citation183,Sula leucogaster
38233,19903,citation183,Sula leucogaster
38234,19904,citation183,Sula leucogaster
38235,19905,citation183,Sula leucogaster
38236,19906,citation183,Sula leucogaster
38237,19907,citation183,Sula leucogaster
38238,19908,citation183,Sula leucogaster
38239,19909,citation183,Sula leucogaster
38240,19910,citation183,Sula leucogaster
38241,19911,citation183,Sula leucogaster
38242,19912,citation183,Sula leucogaster
38243,19913,citation183,Sula leucogaster
38244,19914,citation183,Sula leucogaster
38245,19915,citation183,Sula leucogaster
38246,19916,citation183,Sula leucogaster
38247,19917,citation183,Sula leucogaster
38248,19918,citation183,Sula leucogaster
38249,19919,citation183,Sula leucogaster
38250,19920,citation183,Sula leucogaster
38251,19891,citation162,Sula leucogaster
38252,19892,citation162,Sula leucogaster
38253,19893,citation162,Sula leucogaster
38254,19894,citation162,Sula leucogaster
38255,19895,citation162,Sula leucogaster
38256,19896,citation162,Sula leucogaster
38257,19897,citation162,Sula leucogaster
38258,19898,citation162,Sula leucogaster
38259,19899,citation162,Sula leucogaster
38260,19900,citation162,Sula leucogaster
38261,19901,citation162,Sula leucogaster
38262,19902,citation162,Sula leucogaster
38263,19903,citation162,Sula leucogaster
38264,19904,citation162,Sula leucogaster
38265,19905,citation162,Sula leucogaster
38266,19906,citation162,Sula leucogaster
38267,19907,citation162,Sula leucogaster
38268,19908,citation162,Sula leucogaster
38269,19909,citation162,Sula leucogaster
38270,19910,citation162,Sula leucogaster
38271,19911,citation162,Sula leucogaster
38272,19912,citation162,Sula leucogaster
38273,19913,citation162,Sula leucogaster
38274,19914,citation162,Sula leucogaster
38275,19915,citation162,Sula leucogaster
38276,19916,citation162,Sula leucogaster
38277,19917,citation162,Sula leucogaster
38278,19918,citation162,Sula leucogaster
38279,19919,citation162,Sula leucogaster
38280,19920,citation162,Sula leucogaster
38281,19891,citation248,Sula leucogaster
38282,19892,citation248,Sula leucogaster
38283,19893,citation248,Sula leucogaster
38284,19894,citation248,Sula leucogaster
38285,19895,citation248,Sula leucogaster
38286,19896,citation248,Sula leucogaster
38287,19897,citation248,Sula leucogaster
38288,19898,citation248,Sula leucogaster
38289,19899,citation248,Sula leucogaster
38290,19900,citation248,Sula leucogaster
38291,19901,citation248,Sula leucogaster
38292,19902,citation248,Sula leucogaster
38293,19903,citation248,Sula leucogaster
38294,19904,citation248,Sula leucogaster
38295,19905,citation248,Sula leucogaster
38296,19906,citation248,Sula leucogaster
38297,19907,citation248,Sula leucogaster
38298,19908,citation248,Sula leucogaster
38299,19909,citation248,Sula leucogaster
38300,19910,citation248,Sula leucogaster
38301,19911,citation248,Sula leucogaster
38302,19912,citation248,Sula leucogaster
38303,19913,citation248,Sula leucogaster
38304,19914,citation248,Sula leucogaster
38305,19915,citation248,Sula leucogaster
38306,19916,citation248,Sula leucogaster
38307,19917,citation248,Sula leucogaster
38308,19918,citation248,Sula leucogaster
38309,19919,citation248,Sula leucogaster
38310,19920,citation248,Sula leucogaster
38311,19891,citation16,Sula leucogaster
38312,19892,citation16,Sula leucogaster
38313,19893,citation16,Sula leucogaster
38314,19894,citation16,Sula leucogaster
38315,19895,citation16,Sula leucogaster
38316,19896,citation16,Sula leucogaster
38317,19897,citation16,Sula leucogaster
38318,19898,citation16,Sula leucogaster
38319,19899,citation16,Sula leucogaster
38320,19900,citation16,Sula leucogaster
38321,19901,citation16,Sula leucogaster
38322,19902,citation16,Sula leucogaster
38323,19903,citation16,Sula leucogaster
38324,19904,citation16,Sula leucogaster
38325,19905,citation16,Sula leucogaster
38326,19906,citation16,Sula leucogaster
38327,19907,citation16,Sula leucogaster
38328,19908,citation16,Sula leucogaster
38329,19909,citation16,Sula leucogaster
38330,19910,citation16,Sula leucogaster
38331,19911,citation16,Sula leucogaster
38332,19912,citation16,Sula leucogaster
38333,19913,citation16,Sula leucogaster
38334,19914,citation16,Sula leucogaster
38335,19915,citation16,Sula leucogaster
38336,19916,citation16,Sula leucogaster
38337,19917,citation16,Sula leucogaster
38338,19918,citation16,Sula leucogaster
38339,19919,citation16,Sula leucogaster
38340,19920,citation16,Sula leucogaster
38341,19891,citation17,Sula leucogaster
38342,19892,citation17,Sula leucogaster
38343,19893,citation17,Sula leucogaster
38344,19894,citation17,Sula leucogaster
38345,19895,citation17,Sula leucogaster
38346,19896,citation17,Sula leucogaster
38347,19897,citation17,Sula leucogaster
38348,19898,citation17,Sula leucogaster
38349,19899,citation17,Sula leucogaster
38350,19900,citation17,Sula leucogaster
38351,19901,citation17,Sula leucogaster
38352,19902,citation17,Sula leucogaster
38353,19903,citation17,Sula leucogaster
38354,19904,citation17,Sula leucogaster
38355,19905,citation17,Sula leucogaster
38356,19906,citation17,Sula leucogaster
38357,19907,citation17,Sula leucogaster
38358,19908,citation17,Sula leucogaster
38359,19909,citation17,Sula leucogaster
38360,19910,citation17,Sula leucogaster
38361,19911,citation17,Sula leucogaster
38362,19912,citation17,Sula leucogaster
38363,19913,citation17,Sula leucogaster
38364,19914,citation17,Sula leucogaster
38365,19915,citation17,Sula leucogaster
38366,19916,citation17,Sula leucogaster
38367,19917,citation17,Sula leucogaster
38368,19918,citation17,Sula leucogaster
38369,19919,citation17,Sula leucogaster
38370,19920,citation17,Sula leucogaster
38371,19891,citation73,Sula leucogaster
38372,19892,citation73,Sula leucogaster
38373,19893,citation73,Sula leucogaster
38374,19894,citation73,Sula leucogaster
38375,19895,citation73,Sula leucogaster
38376,19896,citation73,Sula leucogaster
38377,19897,citation73,Sula leucogaster
38378,19898,citation73,Sula leucogaster
38379,19899,citation73,Sula leucogaster
38380,19900,citation73,Sula leucogaster
38381,19901,citation73,Sula leucogaster
38382,19902,citation73,Sula leucogaster
38383,19903,citation73,Sula leucogaster
38384,19904,citation73,Sula leucogaster
38385,19905,citation73,Sula leucogaster
38386,19906,citation73,Sula leucogaster
38387,19907,citation73,Sula leucogaster
38388,19908,citation73,Sula leucogaster
38389,19909,citation73,Sula leucogaster
38390,19910,citation73,Sula leucogaster
38391,19911,citation73,Sula leucogaster
38392,19912,citation73,Sula leucogaster
38393,19913,citation73,Sula leucogaster
38394,19914,citation73,Sula leucogaster
38395,19915,citation73,Sula leucogaster
38396,19916,citation73,Sula leucogaster
38397,19917,citation73,Sula leucogaster
38398,19918,citation73,Sula leucogaster
38399,19919,citation73,Sula leucogaster
38400,19920,citation73,Sula leucogaster
38401,19891,citation198,Sula leucogaster
38402,19892,citation198,Sula leucogaster
38403,19893,citation198,Sula leucogaster
38404,19894,citation198,Sula leucogaster
38405,19895,citation198,Sula leucogaster
38406,19896,citation198,Sula leucogaster
38407,19897,citation198,Sula leucogaster
38408,19898,citation198,Sula leucogaster
38409,19899,citation198,Sula leucogaster
38410,19900,citation198,Sula leucogaster
38411,19901,citation198,Sula leucogaster
38412,19902,citation198,Sula leucogaster
38413,19903,citation198,Sula leucogaster
38414,19904,citation198,Sula leucogaster
38415,19905,citation198,Sula leucogaster
38416,19906,citation198,Sula leucogaster
38417,19907,citation198,Sula leucogaster
38418,19908,citation198,Sula leucogaster
38419,19909,citation198,Sula leucogaster
38420,19910,citation198,Sula leucogaster
38421,19911,citation198,Sula leucogaster
38422,19912,citation198,Sula leucogaster
38423,19913,citation198,Sula leucogaster
38424,19914,citation198,Sula leucogaster
38425,19915,citation198,Sula leucogaster
38426,19916,citation198,Sula leucogaster
38427,19917,citation198,Sula leucogaster
38428,19918,citation198,Sula leucogaster
38429,19919,citation198,Sula leucogaster
38430,19920,citation198,Sula leucogaster
38431,19921,citation183,Sula nebouxii
38432,19922,citation183,Sula nebouxii
38433,19923,citation183,Sula nebouxii
38434,19924,citation183,Sula nebouxii
38435,19925,citation183,Sula nebouxii
38436,19926,citation183,Sula nebouxii
38437,19927,citation183,Sula nebouxii
38438,19928,citation183,Sula nebouxii
38439,19929,citation183,Sula nebouxii
38440,19930,citation183,Sula nebouxii
38441,19931,citation183,Sula nebouxii
38442,19932,citation183,Sula nebouxii
38443,19933,citation183,Sula nebouxii
38444,19934,citation183,Sula nebouxii
38445,19935,citation183,Sula nebouxii
38446,19936,citation183,Sula nebouxii
38447,19937,citation183,Sula nebouxii
38448,19938,citation183,Sula nebouxii
38449,19939,citation183,Sula nebouxii
38450,19940,citation183,Sula nebouxii
38451,19941,citation183,Sula nebouxii
38452,19942,citation183,Sula nebouxii
38453,19943,citation183,Sula nebouxii
38454,19944,citation183,Sula nebouxii
38455,19945,citation183,Sula nebouxii
38456,19946,citation183,Sula nebouxii
38457,19947,citation183,Sula nebouxii
38458,19948,citation183,Sula nebouxii
38459,19949,citation183,Sula nebouxii
38460,19950,citation183,Sula nebouxii
38461,19951,citation183,Sula sula
38462,19952,citation183,Sula sula
38463,19953,citation183,Sula sula
38464,19954,citation183,Sula sula
38465,19955,citation183,Sula sula
38466,19956,citation183,Sula sula
38467,19957,citation183,Sula sula
38468,19958,citation183,Sula sula
38469,19959,citation183,Sula sula
38470,19960,citation183,Sula sula
38471,19961,citation183,Sula sula
38472,19962,citation183,Sula sula
38473,19963,citation183,Sula sula
38474,19964,citation183,Sula sula
38475,19965,citation183,Sula sula
38476,19966,citation183,Sula sula
38477,19967,citation183,Sula sula
38478,19968,citation183,Sula sula
38479,19969,citation183,Sula sula
38480,19970,citation183,Sula sula
38481,19971,citation183,Sula sula
38482,19972,citation183,Sula sula
38483,19973,citation183,Sula sula
38484,19974,citation183,Sula sula
38485,19975,citation183,Sula sula
38486,19976,citation183,Sula sula
38487,19977,citation183,Sula sula
38488,19978,citation183,Sula sula
38489,19979,citation183,Sula sula
38490,19980,citation183,Sula sula
38491,19951,citation162,Sula sula
38492,19952,citation162,Sula sula
38493,19953,citation162,Sula sula
38494,19954,citation162,Sula sula
38495,19955,citation162,Sula sula
38496,19956,citation162,Sula sula
38497,19957,citation162,Sula sula
38498,19958,citation162,Sula sula
38499,19959,citation162,Sula sula
38500,19960,citation162,Sula sula
38501,19961,citation162,Sula sula
38502,19962,citation162,Sula sula
38503,19963,citation162,Sula sula
38504,19964,citation162,Sula sula
38505,19965,citation162,Sula sula
38506,19966,citation162,Sula sula
38507,19967,citation162,Sula sula
38508,19968,citation162,Sula sula
38509,19969,citation162,Sula sula
38510,19970,citation162,Sula sula
38511,19971,citation162,Sula sula
38512,19972,citation162,Sula sula
38513,19973,citation162,Sula sula
38514,19974,citation162,Sula sula
38515,19975,citation162,Sula sula
38516,19976,citation162,Sula sula
38517,19977,citation162,Sula sula
38518,19978,citation162,Sula sula
38519,19979,citation162,Sula sula
38520,19980,citation162,Sula sula
38521,19951,citation250,Sula sula
38522,19952,citation250,Sula sula
38523,19953,citation250,Sula sula
38524,19954,citation250,Sula sula
38525,19955,citation250,Sula sula
38526,19956,citation250,Sula sula
38527,19957,citation250,Sula sula
38528,19958,citation250,Sula sula
38529,19959,citation250,Sula sula
38530,19960,citation250,Sula sula
38531,19961,citation250,Sula sula
38532,19962,citation250,Sula sula
38533,19963,citation250,Sula sula
38534,19964,citation250,Sula sula
38535,19965,citation250,Sula sula
38536,19966,citation250,Sula sula
38537,19967,citation250,Sula sula
38538,19968,citation250,Sula sula
38539,19969,citation250,Sula sula
38540,19970,citation250,Sula sula
38541,19971,citation250,Sula sula
38542,19972,citation250,Sula sula
38543,19973,citation250,Sula sula
38544,19974,citation250,Sula sula
38545,19975,citation250,Sula sula
38546,19976,citation250,Sula sula
38547,19977,citation250,Sula sula
38548,19978,citation250,Sula sula
38549,19979,citation250,Sula sula
38550,19980,citation250,Sula sula
38551,19981,citation183,Sula variegata
38552,19982,citation183,Sula variegata
38553,19983,citation183,Sula variegata
38554,19984,citation183,Sula variegata
38555,19985,citation183,Sula variegata
38556,19986,citation183,Sula variegata
38557,19987,citation183,Sula variegata
38558,19988,citation183,Sula variegata
38559,19989,citation183,Sula variegata
38560,19990,citation183,Sula variegata
38561,19991,citation183,Sula variegata
38562,19992,citation183,Sula variegata
38563,19993,citation183,Sula variegata
38564,19994,citation183,Sula variegata
38565,19995,citation183,Sula variegata
38566,19996,citation183,Sula variegata
38567,19997,citation183,Sula variegata
38568,19998,citation183,Sula variegata
38569,19999,citation183,Sula variegata
38570,20000,citation183,Sula variegata
38571,20001,citation183,Sula variegata
38572,20002,citation183,Sula variegata
38573,20003,citation183,Sula variegata
38574,20004,citation183,Sula variegata
38575,20005,citation183,Sula variegata
38576,20006,citation183,Sula variegata
38577,20007,citation183,Sula variegata
38578,20008,citation183,Sula variegata
38579,20009,citation183,Sula variegata
38580,20010,citation183,Sula variegata
38581,20011,citation191,Attagis gayi
38582,20012,citation191,Attagis gayi
38583,20013,citation191,Attagis gayi
38584,20014,citation191,Attagis gayi
38585,20015,citation191,Attagis gayi
38586,20016,citation191,Attagis gayi
38587,20017,citation191,Attagis gayi
38588,20018,citation191,Attagis gayi
38589,20019,citation191,Attagis gayi
38590,20020,citation191,Attagis gayi
38591,20021,citation191,Attagis gayi
38592,20022,citation191,Attagis gayi
38593,20023,citation191,Attagis gayi
38594,20024,citation191,Attagis gayi
38595,20025,citation191,Attagis gayi
38596,20026,citation191,Attagis gayi
38597,20027,citation191,Attagis gayi
38598,20028,citation191,Attagis gayi
38599,20029,citation191,Attagis gayi
38600,20030,citation191,Attagis gayi
38601,20031,citation191,Attagis gayi
38602,20032,citation191,Attagis gayi
38603,20033,citation191,Attagis gayi
38604,20034,citation191,Attagis gayi
38605,20035,citation191,Attagis gayi
38606,20036,citation191,Attagis gayi
38607,20037,citation191,Attagis gayi
38608,20038,citation191,Attagis gayi
38609,20039,citation191,Attagis gayi
38610,20040,citation191,Attagis gayi
38611,20041,citation191,Attagis malouinus
38612,20042,citation191,Attagis malouinus
38613,20043,citation191,Attagis malouinus
38614,20044,citation191,Attagis malouinus
38615,20045,citation191,Attagis malouinus
38616,20046,citation191,Attagis malouinus
38617,20047,citation191,Attagis malouinus
38618,20048,citation191,Attagis malouinus
38619,20049,citation191,Attagis malouinus
38620,20050,citation191,Attagis malouinus
38621,20051,citation191,Attagis malouinus
38622,20052,citation191,Attagis malouinus
38623,20053,citation191,Attagis malouinus
38624,20054,citation191,Attagis malouinus
38625,20055,citation191,Attagis malouinus
38626,20056,citation191,Attagis malouinus
38627,20057,citation191,Attagis malouinus
38628,20058,citation191,Attagis malouinus
38629,20059,citation191,Attagis malouinus
38630,20060,citation191,Attagis malouinus
38631,20061,citation191,Attagis malouinus
38632,20062,citation191,Attagis malouinus
38633,20063,citation191,Attagis malouinus
38634,20064,citation191,Attagis malouinus
38635,20065,citation191,Attagis malouinus
38636,20066,citation191,Attagis malouinus
38637,20067,citation191,Attagis malouinus
38638,20068,citation191,Attagis malouinus
38639,20069,citation191,Attagis malouinus
38640,20070,citation191,Attagis malouinus
38641,20071,citation191,Thinocorus orbignyianus
38642,20072,citation191,Thinocorus orbignyianus
38643,20073,citation191,Thinocorus orbignyianus
38644,20074,citation191,Thinocorus orbignyianus
38645,20075,citation191,Thinocorus orbignyianus
38646,20076,citation191,Thinocorus orbignyianus
38647,20077,citation191,Thinocorus orbignyianus
38648,20078,citation191,Thinocorus orbignyianus
38649,20079,citation191,Thinocorus orbignyianus
38650,20080,citation191,Thinocorus orbignyianus
38651,20081,citation191,Thinocorus orbignyianus
38652,20082,citation191,Thinocorus orbignyianus
38653,20083,citation191,Thinocorus orbignyianus
38654,20084,citation191,Thinocorus orbignyianus
38655,20085,citation191,Thinocorus orbignyianus
38656,20086,citation191,Thinocorus orbignyianus
38657,20087,citation191,Thinocorus orbignyianus
38658,20088,citation191,Thinocorus orbignyianus
38659,20089,citation191,Thinocorus orbignyianus
38660,20090,citation191,Thinocorus orbignyianus
38661,20091,citation191,Thinocorus orbignyianus
38662,20092,citation191,Thinocorus orbignyianus
38663,20093,citation191,Thinocorus orbignyianus
38664,20094,citation191,Thinocorus orbignyianus
38665,20095,citation191,Thinocorus orbignyianus
38666,20096,citation191,Thinocorus orbignyianus
38667,20097,citation191,Thinocorus orbignyianus
38668,20098,citation191,Thinocorus orbignyianus
38669,20099,citation191,Thinocorus orbignyianus
38670,20100,citation191,Thinocorus orbignyianus
38671,20101,citation191,Thinocorus rumicivorus
38672,20102,citation191,Thinocorus rumicivorus
38673,20103,citation191,Thinocorus rumicivorus
38674,20104,citation191,Thinocorus rumicivorus
38675,20105,citation191,Thinocorus rumicivorus
38676,20106,citation191,Thinocorus rumicivorus
38677,20107,citation191,Thinocorus rumicivorus
38678,20108,citation191,Thinocorus rumicivorus
38679,20109,citation191,Thinocorus rumicivorus
38680,20110,citation191,Thinocorus rumicivorus
38681,20111,citation191,Thinocorus rumicivorus
38682,20112,citation191,Thinocorus rumicivorus
38683,20113,citation191,Thinocorus rumicivorus
38684,20114,citation191,Thinocorus rumicivorus
38685,20115,citation191,Thinocorus rumicivorus
38686,20116,citation191,Thinocorus rumicivorus
38687,20117,citation191,Thinocorus rumicivorus
38688,20118,citation191,Thinocorus rumicivorus
38689,20119,citation191,Thinocorus rumicivorus
38690,20120,citation191,Thinocorus rumicivorus
38691,20121,citation191,Thinocorus rumicivorus
38692,20122,citation191,Thinocorus rumicivorus
38693,20123,citation191,Thinocorus rumicivorus
38694,20124,citation191,Thinocorus rumicivorus
38695,20125,citation191,Thinocorus rumicivorus
38696,20126,citation191,Thinocorus rumicivorus
38697,20127,citation191,Thinocorus rumicivorus
38698,20128,citation191,Thinocorus rumicivorus
38699,20129,citation191,Thinocorus rumicivorus
38700,20130,citation191,Thinocorus rumicivorus
38701,20131,citation191,Bostrychia bocagei
38702,20132,citation191,Bostrychia bocagei
38703,20133,citation191,Bostrychia bocagei
38704,20134,citation191,Bostrychia bocagei
38705,20135,citation191,Bostrychia bocagei
38706,20136,citation191,Bostrychia bocagei
38707,20137,citation191,Bostrychia bocagei
38708,20138,citation191,Bostrychia bocagei
38709,20139,citation191,Bostrychia bocagei
38710,20140,citation191,Bostrychia bocagei
38711,20141,citation191,Bostrychia bocagei
38712,20142,citation191,Bostrychia bocagei
38713,20143,citation191,Bostrychia bocagei
38714,20144,citation191,Bostrychia bocagei
38715,20145,citation191,Bostrychia bocagei
38716,20146,citation191,Bostrychia bocagei
38717,20147,citation191,Bostrychia bocagei
38718,20148,citation191,Bostrychia bocagei
38719,20149,citation191,Bostrychia bocagei
38720,20150,citation191,Bostrychia bocagei
38721,20151,citation191,Bostrychia bocagei
38722,20152,citation191,Bostrychia bocagei
38723,20153,citation191,Bostrychia bocagei
38724,20154,citation191,Bostrychia bocagei
38725,20155,citation191,Bostrychia bocagei
38726,20156,citation191,Bostrychia bocagei
38727,20157,citation191,Bostrychia bocagei
38728,20158,citation191,Bostrychia bocagei
38729,20159,citation191,Bostrychia bocagei
38730,20160,citation191,Bostrychia bocagei
38731,20161,citation191,Bostrychia carunculata
38732,20162,citation191,Bostrychia carunculata
38733,20163,citation191,Bostrychia carunculata
38734,20164,citation191,Bostrychia carunculata
38735,20165,citation191,Bostrychia carunculata
38736,20166,citation191,Bostrychia carunculata
38737,20167,citation191,Bostrychia carunculata
38738,20168,citation191,Bostrychia carunculata
38739,20169,citation191,Bostrychia carunculata
38740,20170,citation191,Bostrychia carunculata
38741,20171,citation191,Bostrychia carunculata
38742,20172,citation191,Bostrychia carunculata
38743,20173,citation191,Bostrychia carunculata
38744,20174,citation191,Bostrychia carunculata
38745,20175,citation191,Bostrychia carunculata
38746,20176,citation191,Bostrychia carunculata
38747,20177,citation191,Bostrychia carunculata
38748,20178,citation191,Bostrychia carunculata
38749,20179,citation191,Bostrychia carunculata
38750,20180,citation191,Bostrychia carunculata
38751,20181,citation191,Bostrychia carunculata
38752,20182,citation191,Bostrychia carunculata
38753,20183,citation191,Bostrychia carunculata
