"relation_id","feature_id","cite_id","species_id"
4266,1282,"citation191","Calidris pusilla"
4267,2007,"citation191","Calidris pusilla"
4268,2732,"citation191","Calidris pusilla"
4269,558,"citation191","Calidris pygmaea"
4270,1283,"citation191","Calidris pygmaea"
4271,2008,"citation191","Calidris pygmaea"
4272,2733,"citation191","Calidris pygmaea"
4273,559,"citation191","Calidris ruficollis"
4274,1284,"citation191","Calidris ruficollis"
4275,2009,"citation191","Calidris ruficollis"
4276,2734,"citation191","Calidris ruficollis"
4277,560,"citation191","Calidris subminuta"
4278,1285,"citation191","Calidris subminuta"
4279,2010,"citation191","Calidris subminuta"
4280,2735,"citation191","Calidris subminuta"
4281,561,"citation191","Calidris subruficollis"
4282,1286,"citation191","Calidris subruficollis"
4283,2011,"citation191","Calidris subruficollis"
4284,2736,"citation191","Calidris subruficollis"
4285,562,"citation191","Calidris temminckii"
4286,1287,"citation191","Calidris temminckii"
4287,2012,"citation191","Calidris temminckii"
4288,2737,"citation191","Calidris temminckii"
4289,563,"citation191","Calidris tenuirostris"
4290,1288,"citation191","Calidris tenuirostris"
4291,2013,"citation191","Calidris tenuirostris"
4292,2738,"citation191","Calidris tenuirostris"
4293,564,"citation191","Calidris virgata"
4294,1289,"citation191","Calidris virgata"
4295,2014,"citation191","Calidris virgata"
4296,2739,"citation191","Calidris virgata"
4297,565,"citation191","Coenocorypha aucklandica"
4298,1290,"citation191","Coenocorypha aucklandica"
4299,2015,"citation191","Coenocorypha aucklandica"
4300,2740,"citation191","Coenocorypha aucklandica"
4301,566,"citation191","Coenocorypha barrierensis"
4302,1291,"citation191","Coenocorypha barrierensis"
4303,2016,"citation191","Coenocorypha barrierensis"
4304,2741,"citation191","Coenocorypha barrierensis"
4305,567,"citation191","Coenocorypha huegeli"
4306,1292,"citation191","Coenocorypha huegeli"
4307,2017,"citation191","Coenocorypha huegeli"
4308,2742,"citation191","Coenocorypha huegeli"
4309,568,"citation191","Coenocorypha iredalei"
4310,1293,"citation191","Coenocorypha iredalei"
4311,2018,"citation191","Coenocorypha iredalei"
4312,2743,"citation191","Coenocorypha iredalei"
4313,569,"citation191","Coenocorypha pusilla"
4314,1294,"citation191","Coenocorypha pusilla"
4315,2019,"citation191","Coenocorypha pusilla"
4316,2744,"citation191","Coenocorypha pusilla"
4317,570,"citation191","Gallinago andina"
4318,1295,"citation191","Gallinago andina"
4319,2020,"citation191","Gallinago andina"
4320,2745,"citation191","Gallinago andina"
4321,571,"citation191","Gallinago delicata"
4322,1296,"citation191","Gallinago delicata"
4323,2021,"citation191","Gallinago delicata"
4324,2746,"citation191","Gallinago delicata"
4325,572,"citation191","Gallinago gallinago"
4326,1297,"citation191","Gallinago gallinago"
4327,2022,"citation191","Gallinago gallinago"
4328,2747,"citation191","Gallinago gallinago"
4329,573,"citation191","Gallinago hardwickii"
4330,1298,"citation191","Gallinago hardwickii"
4331,2023,"citation191","Gallinago hardwickii"
4332,2748,"citation191","Gallinago hardwickii"
4333,574,"citation191","Gallinago imperialis"
4334,1299,"citation191","Gallinago imperialis"
4335,2024,"citation191","Gallinago imperialis"
4336,2749,"citation191","Gallinago imperialis"
4337,575,"citation191","Gallinago jamesoni"
4338,1300,"citation191","Gallinago jamesoni"
4339,2025,"citation191","Gallinago jamesoni"
4340,2750,"citation191","Gallinago jamesoni"
4341,576,"citation191","Gallinago macrodactyla"
4342,1301,"citation191","Gallinago macrodactyla"
4343,2026,"citation191","Gallinago macrodactyla"
4344,2751,"citation191","Gallinago macrodactyla"
4345,577,"citation191","Gallinago media"
4346,1302,"citation191","Gallinago media"
4347,2027,"citation191","Gallinago media"
4348,2752,"citation191","Gallinago media"
4349,578,"citation191","Gallinago megala"
4350,1303,"citation191","Gallinago megala"
4351,2028,"citation191","Gallinago megala"
4352,2753,"citation191","Gallinago megala"
4353,579,"citation191","Gallinago nemoricola"
4354,1304,"citation191","Gallinago nemoricola"
4355,2029,"citation191","Gallinago nemoricola"
4356,2754,"citation191","Gallinago nemoricola"
4357,580,"citation191","Gallinago nigripennis"
4358,1305,"citation191","Gallinago nigripennis"
4359,2030,"citation191","Gallinago nigripennis"
4360,2755,"citation191","Gallinago nigripennis"
4361,581,"citation191","Gallinago nobilis"
4362,1306,"citation191","Gallinago nobilis"
4363,2031,"citation191","Gallinago nobilis"
4364,2756,"citation191","Gallinago nobilis"
4365,582,"citation191","Gallinago paraguaiae"
4366,1307,"citation191","Gallinago paraguaiae"
4367,2032,"citation191","Gallinago paraguaiae"
4368,2757,"citation191","Gallinago paraguaiae"
4369,583,"citation191","Gallinago solitaria"
4370,1308,"citation191","Gallinago solitaria"
4371,2033,"citation191","Gallinago solitaria"
4372,2758,"citation191","Gallinago solitaria"
4373,584,"citation191","Gallinago stenura"
4374,1309,"citation191","Gallinago stenura"
4375,2034,"citation191","Gallinago stenura"
4376,2759,"citation191","Gallinago stenura"
4377,585,"citation191","Gallinago stricklandii"
4378,1310,"citation191","Gallinago stricklandii"
4379,2035,"citation191","Gallinago stricklandii"
4380,2760,"citation191","Gallinago stricklandii"
4381,586,"citation191","Gallinago undulata"
4382,1311,"citation191","Gallinago undulata"
4383,2036,"citation191","Gallinago undulata"
4384,2761,"citation191","Gallinago undulata"
4385,587,"citation191","Limnodromus griseus"
4386,1312,"citation191","Limnodromus griseus"
4387,2037,"citation191","Limnodromus griseus"
4388,2762,"citation191","Limnodromus griseus"
4389,588,"citation191","Limnodromus scolopaceus"
4390,1313,"citation191","Limnodromus scolopaceus"
4391,2038,"citation191","Limnodromus scolopaceus"
4392,2763,"citation191","Limnodromus scolopaceus"
4393,589,"citation191","Limnodromus semipalmatus"
4394,1314,"citation191","Limnodromus semipalmatus"
4395,2039,"citation191","Limnodromus semipalmatus"
4396,2764,"citation191","Limnodromus semipalmatus"
4397,590,"citation191","Limosa fedoa"
4398,1315,"citation191","Limosa fedoa"
4399,2040,"citation191","Limosa fedoa"
4400,2765,"citation191","Limosa fedoa"
4401,591,"citation191","Limosa haemastica"
4402,1316,"citation191","Limosa haemastica"
4403,2041,"citation191","Limosa haemastica"
4404,2766,"citation191","Limosa haemastica"
4405,592,"citation191","Limosa lapponica"
4406,1317,"citation191","Limosa lapponica"
4407,2042,"citation191","Limosa lapponica"
4408,2767,"citation191","Limosa lapponica"
4409,593,"citation191","Limosa limosa"
4410,1318,"citation191","Limosa limosa"
4411,2043,"citation191","Limosa limosa"
4412,2768,"citation191","Limosa limosa"
4413,594,"citation191","Lymnocryptes minimus"
4414,1319,"citation191","Lymnocryptes minimus"
4415,2044,"citation191","Lymnocryptes minimus"
4416,2769,"citation191","Lymnocryptes minimus"
4417,595,"citation191","Numenius americanus"
4418,1320,"citation191","Numenius americanus"
4419,2045,"citation191","Numenius americanus"
4420,2770,"citation191","Numenius americanus"
4421,596,"citation191","Numenius arquata"
4422,1321,"citation191","Numenius arquata"
4423,2046,"citation191","Numenius arquata"
4424,2771,"citation191","Numenius arquata"
4425,597,"citation191","Numenius borealis"
4426,1322,"citation191","Numenius borealis"
4427,2047,"citation191","Numenius borealis"
4428,2772,"citation191","Numenius borealis"
4429,598,"citation191","Numenius madagascariensis"
4430,1323,"citation191","Numenius madagascariensis"
4431,2048,"citation191","Numenius madagascariensis"
4432,2773,"citation191","Numenius madagascariensis"
4433,599,"citation191","Numenius minutus"
4434,1324,"citation191","Numenius minutus"
4435,2049,"citation191","Numenius minutus"
4436,2774,"citation191","Numenius minutus"
4437,600,"citation191","Numenius phaeopus"
4438,1325,"citation191","Numenius phaeopus"
4439,2050,"citation191","Numenius phaeopus"
4440,2775,"citation191","Numenius phaeopus"
4441,601,"citation191","Numenius tahitiensis"
4442,1326,"citation191","Numenius tahitiensis"
4443,2051,"citation191","Numenius tahitiensis"
4444,2776,"citation191","Numenius tahitiensis"
4445,602,"citation191","Numenius tenuirostris"
4446,1327,"citation191","Numenius tenuirostris"
4447,2052,"citation191","Numenius tenuirostris"
4448,2777,"citation191","Numenius tenuirostris"
4449,603,"citation191","Phalaropus fulicarius"
4450,1328,"citation191","Phalaropus fulicarius"
4451,2053,"citation191","Phalaropus fulicarius"
4452,2778,"citation191","Phalaropus fulicarius"
4453,604,"citation191","Phalaropus lobatus"
4454,1329,"citation191","Phalaropus lobatus"
4455,2054,"citation191","Phalaropus lobatus"
4456,2779,"citation191","Phalaropus lobatus"
4457,605,"citation191","Prosobonia cancellata"
4458,1330,"citation191","Prosobonia cancellata"
4459,2055,"citation191","Prosobonia cancellata"
4460,2780,"citation191","Prosobonia cancellata"
4461,606,"citation191","Prosobonia ellisi"
4462,1331,"citation191","Prosobonia ellisi"
4463,2056,"citation191","Prosobonia ellisi"
4464,2781,"citation191","Prosobonia ellisi"
4465,607,"citation191","Prosobonia leucoptera"
4466,1332,"citation191","Prosobonia leucoptera"
4467,2057,"citation191","Prosobonia leucoptera"
4468,2782,"citation191","Prosobonia leucoptera"
4469,608,"citation191","Prosobonia parvirostris"
4470,1333,"citation191","Prosobonia parvirostris"
4471,2058,"citation191","Prosobonia parvirostris"
4472,2783,"citation191","Prosobonia parvirostris"
4473,609,"citation191","Scolopax bukidnonensis"
4474,1334,"citation191","Scolopax bukidnonensis"
4475,2059,"citation191","Scolopax bukidnonensis"
4476,2784,"citation191","Scolopax bukidnonensis"
4477,610,"citation191","Scolopax celebensis"
4478,1335,"citation191","Scolopax celebensis"
4479,2060,"citation191","Scolopax celebensis"
4480,2785,"citation191","Scolopax celebensis"
4481,611,"citation191","Scolopax minor"
4482,1336,"citation191","Scolopax minor"
4483,2061,"citation191","Scolopax minor"
4484,2786,"citation191","Scolopax minor"
4485,612,"citation191","Scolopax mira"
4486,1337,"citation191","Scolopax mira"
4487,2062,"citation191","Scolopax mira"
4488,2787,"citation191","Scolopax mira"
4489,613,"citation191","Scolopax rochussenii"
4490,1338,"citation191","Scolopax rochussenii"
4491,2063,"citation191","Scolopax rochussenii"
4492,2788,"citation191","Scolopax rochussenii"
4493,614,"citation191","Scolopax rosenbergii"
4494,1339,"citation191","Scolopax rosenbergii"
4495,2064,"citation191","Scolopax rosenbergii"
4496,2789,"citation191","Scolopax rosenbergii"
4497,615,"citation191","Scolopax rusticola"
4498,1340,"citation191","Scolopax rusticola"
4499,2065,"citation191","Scolopax rusticola"
4500,2790,"citation191","Scolopax rusticola"
4501,616,"citation191","Scolopax saturata"
4502,1341,"citation191","Scolopax saturata"
4503,2066,"citation191","Scolopax saturata"
4504,2791,"citation191","Scolopax saturata"
4505,617,"citation191","Steganopus tricolor"
4506,1342,"citation191","Steganopus tricolor"
4507,2067,"citation191","Steganopus tricolor"
4508,2792,"citation191","Steganopus tricolor"
4509,618,"citation191","Tringa brevipes"
4510,1343,"citation191","Tringa brevipes"
4511,2068,"citation191","Tringa brevipes"
4512,2793,"citation191","Tringa brevipes"
4513,619,"citation191","Tringa erythropus"
4514,1344,"citation191","Tringa erythropus"
4515,2069,"citation191","Tringa erythropus"
4516,2794,"citation191","Tringa erythropus"
4517,620,"citation191","Tringa flavipes"
4518,1345,"citation191","Tringa flavipes"
4519,2070,"citation191","Tringa flavipes"
4520,2795,"citation191","Tringa flavipes"
4521,621,"citation191","Tringa glareola"
4522,1346,"citation191","Tringa glareola"
4523,2071,"citation191","Tringa glareola"
4524,2796,"citation191","Tringa glareola"
4525,622,"citation191","Tringa guttifer"
4526,1347,"citation191","Tringa guttifer"
4527,2072,"citation191","Tringa guttifer"
4528,2797,"citation191","Tringa guttifer"
4529,623,"citation191","Tringa incana"
4530,1348,"citation191","Tringa incana"
4531,2073,"citation191","Tringa incana"
4532,2798,"citation191","Tringa incana"
4533,624,"citation191","Tringa melanoleuca"
4534,1349,"citation191","Tringa melanoleuca"
4535,2074,"citation191","Tringa melanoleuca"
4536,2799,"citation191","Tringa melanoleuca"
4537,625,"citation191","Tringa nebularia"
4538,1350,"citation191","Tringa nebularia"
4539,2075,"citation191","Tringa nebularia"
4540,2800,"citation191","Tringa nebularia"
4541,626,"citation191","Tringa ochropus"
4542,1351,"citation191","Tringa ochropus"
4543,2076,"citation191","Tringa ochropus"
4544,2801,"citation191","Tringa ochropus"
4545,627,"citation191","Tringa semipalmata"
4546,1352,"citation191","Tringa semipalmata"
4547,2077,"citation191","Tringa semipalmata"
4548,2802,"citation191","Tringa semipalmata"
4549,628,"citation191","Tringa solitaria"
4550,1353,"citation191","Tringa solitaria"
4551,2078,"citation191","Tringa solitaria"
4552,2803,"citation191","Tringa solitaria"
4553,629,"citation191","Tringa stagnatilis"
4554,1354,"citation191","Tringa stagnatilis"
4555,2079,"citation191","Tringa stagnatilis"
4556,2804,"citation191","Tringa stagnatilis"
4557,630,"citation191","Tringa totanus"
4558,1355,"citation191","Tringa totanus"
4559,2080,"citation191","Tringa totanus"
4560,2805,"citation191","Tringa totanus"
4561,631,"citation191","Xenus cinereus"
4562,1356,"citation191","Xenus cinereus"
4563,2081,"citation191","Xenus cinereus"
4564,2806,"citation191","Xenus cinereus"
4565,632,"citation191","Scopus umbretta"
4566,1357,"citation191","Scopus umbretta"
4567,2082,"citation191","Scopus umbretta"
4568,2807,"citation191","Scopus umbretta"
4569,633,"citation60","Aptenodytes forsteri"
4570,1358,"citation60","Aptenodytes forsteri"
4571,2083,"citation60","Aptenodytes forsteri"
4572,2808,"citation60","Aptenodytes forsteri"
4573,633,"citation141","Aptenodytes forsteri"
4574,1358,"citation141","Aptenodytes forsteri"
4575,2083,"citation141","Aptenodytes forsteri"
4576,2808,"citation141","Aptenodytes forsteri"
4577,633,"citation148","Aptenodytes forsteri"
4578,1358,"citation148","Aptenodytes forsteri"
4579,2083,"citation148","Aptenodytes forsteri"
4580,2808,"citation148","Aptenodytes forsteri"
4581,633,"citation59","Aptenodytes forsteri"
4582,1358,"citation59","Aptenodytes forsteri"
4583,2083,"citation59","Aptenodytes forsteri"
4584,2808,"citation59","Aptenodytes forsteri"
4585,633,"citation162","Aptenodytes forsteri"
4586,1358,"citation162","Aptenodytes forsteri"
4587,2083,"citation162","Aptenodytes forsteri"
4588,2808,"citation162","Aptenodytes forsteri"
4589,633,"citation220","Aptenodytes forsteri"
4590,1358,"citation220","Aptenodytes forsteri"
4591,2083,"citation220","Aptenodytes forsteri"
4592,2808,"citation220","Aptenodytes forsteri"
4593,633,"citation129","Aptenodytes forsteri"
4594,1358,"citation129","Aptenodytes forsteri"
4595,2083,"citation129","Aptenodytes forsteri"
4596,2808,"citation129","Aptenodytes forsteri"
4597,633,"citation46","Aptenodytes forsteri"
4598,1358,"citation46","Aptenodytes forsteri"
4599,2083,"citation46","Aptenodytes forsteri"
4600,2808,"citation46","Aptenodytes forsteri"
4601,633,"citation143","Aptenodytes forsteri"
4602,1358,"citation143","Aptenodytes forsteri"
4603,2083,"citation143","Aptenodytes forsteri"
4604,2808,"citation143","Aptenodytes forsteri"
4605,634,"citation270","Aptenodytes patagonicus"
4606,1359,"citation270","Aptenodytes patagonicus"
4607,2084,"citation270","Aptenodytes patagonicus"
4608,2809,"citation270","Aptenodytes patagonicus"
4609,634,"citation59","Aptenodytes patagonicus"
4610,1359,"citation59","Aptenodytes patagonicus"
4611,2084,"citation59","Aptenodytes patagonicus"
4612,2809,"citation59","Aptenodytes patagonicus"
4613,634,"citation15","Aptenodytes patagonicus"
4614,1359,"citation15","Aptenodytes patagonicus"
4615,2084,"citation15","Aptenodytes patagonicus"
4616,2809,"citation15","Aptenodytes patagonicus"
4617,634,"citation187","Aptenodytes patagonicus"
4618,1359,"citation187","Aptenodytes patagonicus"
4619,2084,"citation187","Aptenodytes patagonicus"
4620,2809,"citation187","Aptenodytes patagonicus"
4621,634,"citation162","Aptenodytes patagonicus"
4622,1359,"citation162","Aptenodytes patagonicus"
4623,2084,"citation162","Aptenodytes patagonicus"
4624,2809,"citation162","Aptenodytes patagonicus"
4625,634,"citation163","Aptenodytes patagonicus"
4626,1359,"citation163","Aptenodytes patagonicus"
4627,2084,"citation163","Aptenodytes patagonicus"
4628,2809,"citation163","Aptenodytes patagonicus"
4629,634,"citation296","Aptenodytes patagonicus"
4630,1359,"citation296","Aptenodytes patagonicus"
4631,2084,"citation296","Aptenodytes patagonicus"
4632,2809,"citation296","Aptenodytes patagonicus"
4633,634,"citation245","Aptenodytes patagonicus"
4634,1359,"citation245","Aptenodytes patagonicus"
4635,2084,"citation245","Aptenodytes patagonicus"
4636,2809,"citation245","Aptenodytes patagonicus"
4637,634,"citation203","Aptenodytes patagonicus"
4638,1359,"citation203","Aptenodytes patagonicus"
4639,2084,"citation203","Aptenodytes patagonicus"
4640,2809,"citation203","Aptenodytes patagonicus"
4641,634,"citation143","Aptenodytes patagonicus"
4642,1359,"citation143","Aptenodytes patagonicus"
4643,2084,"citation143","Aptenodytes patagonicus"
4644,2809,"citation143","Aptenodytes patagonicus"
4645,635,"citation270","Eudyptes chrysocome"
4646,1360,"citation270","Eudyptes chrysocome"
4647,2085,"citation270","Eudyptes chrysocome"
4648,2810,"citation270","Eudyptes chrysocome"
4649,635,"citation60","Eudyptes chrysocome"
4650,1360,"citation60","Eudyptes chrysocome"
4651,2085,"citation60","Eudyptes chrysocome"
4652,2810,"citation60","Eudyptes chrysocome"
4653,635,"citation162","Eudyptes chrysocome"
4654,1360,"citation162","Eudyptes chrysocome"
4655,2085,"citation162","Eudyptes chrysocome"
4656,2810,"citation162","Eudyptes chrysocome"
4657,635,"citation303","Eudyptes chrysocome"
4658,1360,"citation303","Eudyptes chrysocome"
4659,2085,"citation303","Eudyptes chrysocome"
4660,2810,"citation303","Eudyptes chrysocome"
4661,635,"citation181","Eudyptes chrysocome"
4662,1360,"citation181","Eudyptes chrysocome"
4663,2085,"citation181","Eudyptes chrysocome"
4664,2810,"citation181","Eudyptes chrysocome"
4665,635,"citation143","Eudyptes chrysocome"
4666,1360,"citation143","Eudyptes chrysocome"
4667,2085,"citation143","Eudyptes chrysocome"
4668,2810,"citation143","Eudyptes chrysocome"
4669,636,"citation61","Eudyptes chrysolophus"
4670,1361,"citation61","Eudyptes chrysolophus"
4671,2086,"citation61","Eudyptes chrysolophus"
4672,2811,"citation61","Eudyptes chrysolophus"
4673,636,"citation60","Eudyptes chrysolophus"
4674,1361,"citation60","Eudyptes chrysolophus"
4675,2086,"citation60","Eudyptes chrysolophus"
4676,2811,"citation60","Eudyptes chrysolophus"
4677,636,"citation163","Eudyptes chrysolophus"
4678,1361,"citation163","Eudyptes chrysolophus"
4679,2086,"citation163","Eudyptes chrysolophus"
4680,2811,"citation163","Eudyptes chrysolophus"
4681,636,"citation303","Eudyptes chrysolophus"
4682,1361,"citation303","Eudyptes chrysolophus"
4683,2086,"citation303","Eudyptes chrysolophus"
4684,2811,"citation303","Eudyptes chrysolophus"
4685,636,"citation107","Eudyptes chrysolophus"
4686,1361,"citation107","Eudyptes chrysolophus"
4687,2086,"citation107","Eudyptes chrysolophus"
4688,2811,"citation107","Eudyptes chrysolophus"
4689,636,"citation42","Eudyptes chrysolophus"
4690,1361,"citation42","Eudyptes chrysolophus"
4691,2086,"citation42","Eudyptes chrysolophus"
4692,2811,"citation42","Eudyptes chrysolophus"
4693,636,"citation70","Eudyptes chrysolophus"
4694,1361,"citation70","Eudyptes chrysolophus"
4695,2086,"citation70","Eudyptes chrysolophus"
4696,2811,"citation70","Eudyptes chrysolophus"
4697,636,"citation143","Eudyptes chrysolophus"
4698,1361,"citation143","Eudyptes chrysolophus"
4699,2086,"citation143","Eudyptes chrysolophus"
4700,2811,"citation143","Eudyptes chrysolophus"
4701,637,"citation191","Eudyptes moseleyi"
4702,1362,"citation191","Eudyptes moseleyi"
4703,2087,"citation191","Eudyptes moseleyi"
4704,2812,"citation191","Eudyptes moseleyi"
4705,638,"citation60","Eudyptes pachyrhynchus"
4706,1363,"citation60","Eudyptes pachyrhynchus"
4707,2088,"citation60","Eudyptes pachyrhynchus"
4708,2813,"citation60","Eudyptes pachyrhynchus"
4709,638,"citation162","Eudyptes pachyrhynchus"
4710,1363,"citation162","Eudyptes pachyrhynchus"
4711,2088,"citation162","Eudyptes pachyrhynchus"
4712,2813,"citation162","Eudyptes pachyrhynchus"
4713,638,"citation163","Eudyptes pachyrhynchus"
4714,1363,"citation163","Eudyptes pachyrhynchus"
4715,2088,"citation163","Eudyptes pachyrhynchus"
4716,2813,"citation163","Eudyptes pachyrhynchus"
4717,638,"citation303","Eudyptes pachyrhynchus"
4718,1363,"citation303","Eudyptes pachyrhynchus"
4719,2088,"citation303","Eudyptes pachyrhynchus"
4720,2813,"citation303","Eudyptes pachyrhynchus"
4721,639,"citation60","Eudyptes robustus"
4722,1364,"citation60","Eudyptes robustus"
4723,2089,"citation60","Eudyptes robustus"
4724,2814,"citation60","Eudyptes robustus"
4725,639,"citation162","Eudyptes robustus"
4726,1364,"citation162","Eudyptes robustus"
4727,2089,"citation162","Eudyptes robustus"
4728,2814,"citation162","Eudyptes robustus"
4729,639,"citation303","Eudyptes robustus"
4730,1364,"citation303","Eudyptes robustus"
4731,2089,"citation303","Eudyptes robustus"
4732,2814,"citation303","Eudyptes robustus"
4733,639,"citation269","Eudyptes robustus"
4734,1364,"citation269","Eudyptes robustus"
4735,2089,"citation269","Eudyptes robustus"
4736,2814,"citation269","Eudyptes robustus"
4737,639,"citation119","Eudyptes robustus"
4738,1364,"citation119","Eudyptes robustus"
4739,2089,"citation119","Eudyptes robustus"
4740,2814,"citation119","Eudyptes robustus"
4741,639,"citation197","Eudyptes robustus"
4742,1364,"citation197","Eudyptes robustus"
4743,2089,"citation197","Eudyptes robustus"
4744,2814,"citation197","Eudyptes robustus"
4745,640,"citation162","Eudyptes schlegeli"
4746,1365,"citation162","Eudyptes schlegeli"
4747,2090,"citation162","Eudyptes schlegeli"
4748,2815,"citation162","Eudyptes schlegeli"
4749,640,"citation303","Eudyptes schlegeli"
4750,1365,"citation303","Eudyptes schlegeli"
4751,2090,"citation303","Eudyptes schlegeli"
4752,2815,"citation303","Eudyptes schlegeli"
4753,641,"citation270","Eudyptes sclateri"
4754,1366,"citation270","Eudyptes sclateri"
4755,2091,"citation270","Eudyptes sclateri"
4756,2816,"citation270","Eudyptes sclateri"
4757,641,"citation162","Eudyptes sclateri"
4758,1366,"citation162","Eudyptes sclateri"
4759,2091,"citation162","Eudyptes sclateri"
4760,2816,"citation162","Eudyptes sclateri"
4761,641,"citation269","Eudyptes sclateri"
4762,1366,"citation269","Eudyptes sclateri"
4763,2091,"citation269","Eudyptes sclateri"
4764,2816,"citation269","Eudyptes sclateri"
4765,641,"citation162","Eudyptes sclateri"
4766,1366,"citation162","Eudyptes sclateri"
4767,2091,"citation162","Eudyptes sclateri"
4768,2816,"citation162","Eudyptes sclateri"
4769,641,"citation158","Eudyptes sclateri"
4770,1366,"citation158","Eudyptes sclateri"
4771,2091,"citation158","Eudyptes sclateri"
4772,2816,"citation158","Eudyptes sclateri"
4773,641,"citation225","Eudyptes sclateri"
4774,1366,"citation225","Eudyptes sclateri"
4775,2091,"citation225","Eudyptes sclateri"
4776,2816,"citation225","Eudyptes sclateri"
4777,642,"citation230","Eudyptula minor"
4778,1367,"citation230","Eudyptula minor"
4779,2092,"citation230","Eudyptula minor"
4780,2817,"citation230","Eudyptula minor"
4781,642,"citation270","Eudyptula minor"
4782,1367,"citation270","Eudyptula minor"
4783,2092,"citation270","Eudyptula minor"
4784,2817,"citation270","Eudyptula minor"
4785,642,"citation60","Eudyptula minor"
4786,1367,"citation60","Eudyptula minor"
4787,2092,"citation60","Eudyptula minor"
4788,2817,"citation60","Eudyptula minor"
4789,642,"citation303","Eudyptula minor"
4790,1367,"citation303","Eudyptula minor"
4791,2092,"citation303","Eudyptula minor"
4792,2817,"citation303","Eudyptula minor"
4793,642,"citation259","Eudyptula minor"
4794,1367,"citation259","Eudyptula minor"
4795,2092,"citation259","Eudyptula minor"
4796,2817,"citation259","Eudyptula minor"
4797,643,"citation232","Megadyptes antipodes"
4798,1368,"citation232","Megadyptes antipodes"
4799,2093,"citation232","Megadyptes antipodes"
4800,2818,"citation232","Megadyptes antipodes"
4801,643,"citation60","Megadyptes antipodes"
4802,1368,"citation60","Megadyptes antipodes"
4803,2093,"citation60","Megadyptes antipodes"
4804,2818,"citation60","Megadyptes antipodes"
4805,643,"citation162","Megadyptes antipodes"
4806,1368,"citation162","Megadyptes antipodes"
4807,2093,"citation162","Megadyptes antipodes"
4808,2818,"citation162","Megadyptes antipodes"
4809,643,"citation303","Megadyptes antipodes"
4810,1368,"citation303","Megadyptes antipodes"
4811,2093,"citation303","Megadyptes antipodes"
4812,2818,"citation303","Megadyptes antipodes"
4813,644,"citation276","Pygoscelis adeliae"
4814,1369,"citation276","Pygoscelis adeliae"
4815,2094,"citation276","Pygoscelis adeliae"
4816,2819,"citation276","Pygoscelis adeliae"
4817,644,"citation228","Pygoscelis adeliae"
4818,1369,"citation228","Pygoscelis adeliae"
4819,2094,"citation228","Pygoscelis adeliae"
4820,2819,"citation228","Pygoscelis adeliae"
4821,644,"citation60","Pygoscelis adeliae"
4822,1369,"citation60","Pygoscelis adeliae"
4823,2094,"citation60","Pygoscelis adeliae"
4824,2819,"citation60","Pygoscelis adeliae"
4825,644,"citation187","Pygoscelis adeliae"
4826,1369,"citation187","Pygoscelis adeliae"
4827,2094,"citation187","Pygoscelis adeliae"
4828,2819,"citation187","Pygoscelis adeliae"
4829,644,"citation162","Pygoscelis adeliae"
4830,1369,"citation162","Pygoscelis adeliae"
4831,2094,"citation162","Pygoscelis adeliae"
4832,2819,"citation162","Pygoscelis adeliae"
4833,644,"citation303","Pygoscelis adeliae"
4834,1369,"citation303","Pygoscelis adeliae"
4835,2094,"citation303","Pygoscelis adeliae"
4836,2819,"citation303","Pygoscelis adeliae"
4837,644,"citation85","Pygoscelis adeliae"
4838,1369,"citation85","Pygoscelis adeliae"
4839,2094,"citation85","Pygoscelis adeliae"
4840,2819,"citation85","Pygoscelis adeliae"
4841,644,"citation143","Pygoscelis adeliae"
4842,1369,"citation143","Pygoscelis adeliae"
4843,2094,"citation143","Pygoscelis adeliae"
4844,2819,"citation143","Pygoscelis adeliae"
4845,645,"citation61","Pygoscelis antarcticus"
4846,1370,"citation61","Pygoscelis antarcticus"
4847,2095,"citation61","Pygoscelis antarcticus"
4848,2820,"citation61","Pygoscelis antarcticus"
4849,645,"citation60","Pygoscelis antarcticus"
4850,1370,"citation60","Pygoscelis antarcticus"
4851,2095,"citation60","Pygoscelis antarcticus"
4852,2820,"citation60","Pygoscelis antarcticus"
4853,645,"citation162","Pygoscelis antarcticus"
4854,1370,"citation162","Pygoscelis antarcticus"
4855,2095,"citation162","Pygoscelis antarcticus"
4856,2820,"citation162","Pygoscelis antarcticus"
4857,645,"citation228","Pygoscelis antarcticus"
4858,1370,"citation228","Pygoscelis antarcticus"
4859,2095,"citation228","Pygoscelis antarcticus"
4860,2820,"citation228","Pygoscelis antarcticus"
4861,646,"citation61","Pygoscelis papua"
4862,1371,"citation61","Pygoscelis papua"
4863,2096,"citation61","Pygoscelis papua"
4864,2821,"citation61","Pygoscelis papua"
4865,646,"citation287","Pygoscelis papua"
4866,1371,"citation287","Pygoscelis papua"
4867,2096,"citation287","Pygoscelis papua"
4868,2821,"citation287","Pygoscelis papua"
4869,646,"citation162","Pygoscelis papua"
4870,1371,"citation162","Pygoscelis papua"
4871,2096,"citation162","Pygoscelis papua"
4872,2821,"citation162","Pygoscelis papua"
4873,646,"citation62","Pygoscelis papua"
4874,1371,"citation62","Pygoscelis papua"
4875,2096,"citation62","Pygoscelis papua"
4876,2821,"citation62","Pygoscelis papua"
4877,646,"citation303","Pygoscelis papua"
4878,1371,"citation303","Pygoscelis papua"
4879,2096,"citation303","Pygoscelis papua"
4880,2821,"citation303","Pygoscelis papua"
4881,647,"citation75","Spheniscus demersus"
