"relation_id","feature_id","cite_id","species_id"
29456,15196,"citation292","Pterodroma inexpectata"
29457,15197,"citation292","Pterodroma inexpectata"
29458,15198,"citation292","Pterodroma inexpectata"
29459,15199,"citation292","Pterodroma inexpectata"
29460,15200,"citation292","Pterodroma inexpectata"
29461,15201,"citation292","Pterodroma inexpectata"
29462,15202,"citation292","Pterodroma inexpectata"
29463,15203,"citation292","Pterodroma inexpectata"
29464,15204,"citation292","Pterodroma inexpectata"
29465,15205,"citation292","Pterodroma inexpectata"
29466,15206,"citation292","Pterodroma inexpectata"
29467,15207,"citation292","Pterodroma inexpectata"
29468,15208,"citation292","Pterodroma inexpectata"
29469,15209,"citation292","Pterodroma inexpectata"
29470,15210,"citation292","Pterodroma inexpectata"
29471,15211,"citation292","Pterodroma inexpectata"
29472,15212,"citation292","Pterodroma inexpectata"
29473,15213,"citation292","Pterodroma inexpectata"
29474,15214,"citation292","Pterodroma inexpectata"
29475,15215,"citation292","Pterodroma inexpectata"
29476,15216,"citation292","Pterodroma inexpectata"
29477,15217,"citation292","Pterodroma inexpectata"
29478,15218,"citation292","Pterodroma inexpectata"
29479,15219,"citation292","Pterodroma inexpectata"
29480,15220,"citation292","Pterodroma inexpectata"
29481,15221,"citation292","Pterodroma inexpectata"
29482,15191,"citation293","Pterodroma inexpectata"
29483,15192,"citation293","Pterodroma inexpectata"
29484,15193,"citation293","Pterodroma inexpectata"
29485,15194,"citation293","Pterodroma inexpectata"
29486,15195,"citation293","Pterodroma inexpectata"
29487,15196,"citation293","Pterodroma inexpectata"
29488,15197,"citation293","Pterodroma inexpectata"
29489,15198,"citation293","Pterodroma inexpectata"
29490,15199,"citation293","Pterodroma inexpectata"
29491,15200,"citation293","Pterodroma inexpectata"
29492,15201,"citation293","Pterodroma inexpectata"
29493,15202,"citation293","Pterodroma inexpectata"
29494,15203,"citation293","Pterodroma inexpectata"
29495,15204,"citation293","Pterodroma inexpectata"
29496,15205,"citation293","Pterodroma inexpectata"
29497,15206,"citation293","Pterodroma inexpectata"
29498,15207,"citation293","Pterodroma inexpectata"
29499,15208,"citation293","Pterodroma inexpectata"
29500,15209,"citation293","Pterodroma inexpectata"
29501,15210,"citation293","Pterodroma inexpectata"
29502,15211,"citation293","Pterodroma inexpectata"
29503,15212,"citation293","Pterodroma inexpectata"
29504,15213,"citation293","Pterodroma inexpectata"
29505,15214,"citation293","Pterodroma inexpectata"
29506,15215,"citation293","Pterodroma inexpectata"
29507,15216,"citation293","Pterodroma inexpectata"
29508,15217,"citation293","Pterodroma inexpectata"
29509,15218,"citation293","Pterodroma inexpectata"
29510,15219,"citation293","Pterodroma inexpectata"
29511,15220,"citation293","Pterodroma inexpectata"
29512,15221,"citation293","Pterodroma inexpectata"
29513,15191,"citation46","Pterodroma inexpectata"
29514,15192,"citation46","Pterodroma inexpectata"
29515,15193,"citation46","Pterodroma inexpectata"
29516,15194,"citation46","Pterodroma inexpectata"
29517,15195,"citation46","Pterodroma inexpectata"
29518,15196,"citation46","Pterodroma inexpectata"
29519,15197,"citation46","Pterodroma inexpectata"
29520,15198,"citation46","Pterodroma inexpectata"
29521,15199,"citation46","Pterodroma inexpectata"
29522,15200,"citation46","Pterodroma inexpectata"
29523,15201,"citation46","Pterodroma inexpectata"
29524,15202,"citation46","Pterodroma inexpectata"
29525,15203,"citation46","Pterodroma inexpectata"
29526,15204,"citation46","Pterodroma inexpectata"
29527,15205,"citation46","Pterodroma inexpectata"
29528,15206,"citation46","Pterodroma inexpectata"
29529,15207,"citation46","Pterodroma inexpectata"
29530,15208,"citation46","Pterodroma inexpectata"
29531,15209,"citation46","Pterodroma inexpectata"
29532,15210,"citation46","Pterodroma inexpectata"
29533,15211,"citation46","Pterodroma inexpectata"
29534,15212,"citation46","Pterodroma inexpectata"
29535,15213,"citation46","Pterodroma inexpectata"
29536,15214,"citation46","Pterodroma inexpectata"
29537,15215,"citation46","Pterodroma inexpectata"
29538,15216,"citation46","Pterodroma inexpectata"
29539,15217,"citation46","Pterodroma inexpectata"
29540,15218,"citation46","Pterodroma inexpectata"
29541,15219,"citation46","Pterodroma inexpectata"
29542,15220,"citation46","Pterodroma inexpectata"
29543,15221,"citation46","Pterodroma inexpectata"
29544,15222,"citation60","Pterodroma lessonii"
29545,15223,"citation60","Pterodroma lessonii"
29546,15224,"citation60","Pterodroma lessonii"
29547,15225,"citation60","Pterodroma lessonii"
29548,15226,"citation60","Pterodroma lessonii"
29549,15227,"citation60","Pterodroma lessonii"
29550,15228,"citation60","Pterodroma lessonii"
29551,15229,"citation60","Pterodroma lessonii"
29552,15230,"citation60","Pterodroma lessonii"
29553,15231,"citation60","Pterodroma lessonii"
29554,15232,"citation60","Pterodroma lessonii"
29555,15233,"citation60","Pterodroma lessonii"
29556,15234,"citation60","Pterodroma lessonii"
29557,15235,"citation60","Pterodroma lessonii"
29558,15236,"citation60","Pterodroma lessonii"
29559,15237,"citation60","Pterodroma lessonii"
29560,15238,"citation60","Pterodroma lessonii"
29561,15239,"citation60","Pterodroma lessonii"
29562,15240,"citation60","Pterodroma lessonii"
29563,15241,"citation60","Pterodroma lessonii"
29564,15242,"citation60","Pterodroma lessonii"
29565,15243,"citation60","Pterodroma lessonii"
29566,15244,"citation60","Pterodroma lessonii"
29567,15245,"citation60","Pterodroma lessonii"
29568,15246,"citation60","Pterodroma lessonii"
29569,15247,"citation60","Pterodroma lessonii"
29570,15248,"citation60","Pterodroma lessonii"
29571,15249,"citation60","Pterodroma lessonii"
29572,15250,"citation60","Pterodroma lessonii"
29573,15251,"citation60","Pterodroma lessonii"
29574,15252,"citation60","Pterodroma lessonii"
29575,15222,"citation292","Pterodroma lessonii"
29576,15223,"citation292","Pterodroma lessonii"
29577,15224,"citation292","Pterodroma lessonii"
29578,15225,"citation292","Pterodroma lessonii"
29579,15226,"citation292","Pterodroma lessonii"
29580,15227,"citation292","Pterodroma lessonii"
29581,15228,"citation292","Pterodroma lessonii"
29582,15229,"citation292","Pterodroma lessonii"
29583,15230,"citation292","Pterodroma lessonii"
29584,15231,"citation292","Pterodroma lessonii"
29585,15232,"citation292","Pterodroma lessonii"
29586,15233,"citation292","Pterodroma lessonii"
29587,15234,"citation292","Pterodroma lessonii"
29588,15235,"citation292","Pterodroma lessonii"
29589,15236,"citation292","Pterodroma lessonii"
29590,15237,"citation292","Pterodroma lessonii"
29591,15238,"citation292","Pterodroma lessonii"
29592,15239,"citation292","Pterodroma lessonii"
29593,15240,"citation292","Pterodroma lessonii"
29594,15241,"citation292","Pterodroma lessonii"
29595,15242,"citation292","Pterodroma lessonii"
29596,15243,"citation292","Pterodroma lessonii"
29597,15244,"citation292","Pterodroma lessonii"
29598,15245,"citation292","Pterodroma lessonii"
29599,15246,"citation292","Pterodroma lessonii"
29600,15247,"citation292","Pterodroma lessonii"
29601,15248,"citation292","Pterodroma lessonii"
29602,15249,"citation292","Pterodroma lessonii"
29603,15250,"citation292","Pterodroma lessonii"
29604,15251,"citation292","Pterodroma lessonii"
29605,15252,"citation292","Pterodroma lessonii"
29606,15253,"citation162","Pterodroma leucoptera"
29607,15254,"citation162","Pterodroma leucoptera"
29608,15255,"citation162","Pterodroma leucoptera"
29609,15256,"citation162","Pterodroma leucoptera"
29610,15257,"citation162","Pterodroma leucoptera"
29611,15258,"citation162","Pterodroma leucoptera"
29612,15259,"citation162","Pterodroma leucoptera"
29613,15260,"citation162","Pterodroma leucoptera"
29614,15261,"citation162","Pterodroma leucoptera"
29615,15262,"citation162","Pterodroma leucoptera"
29616,15263,"citation162","Pterodroma leucoptera"
29617,15264,"citation162","Pterodroma leucoptera"
29618,15265,"citation162","Pterodroma leucoptera"
29619,15266,"citation162","Pterodroma leucoptera"
29620,15267,"citation162","Pterodroma leucoptera"
29621,15268,"citation162","Pterodroma leucoptera"
29622,15269,"citation162","Pterodroma leucoptera"
29623,15270,"citation162","Pterodroma leucoptera"
29624,15271,"citation162","Pterodroma leucoptera"
29625,15272,"citation162","Pterodroma leucoptera"
29626,15273,"citation162","Pterodroma leucoptera"
29627,15274,"citation162","Pterodroma leucoptera"
29628,15275,"citation162","Pterodroma leucoptera"
29629,15276,"citation162","Pterodroma leucoptera"
29630,15277,"citation162","Pterodroma leucoptera"
29631,15278,"citation162","Pterodroma leucoptera"
29632,15279,"citation162","Pterodroma leucoptera"
29633,15280,"citation162","Pterodroma leucoptera"
29634,15281,"citation162","Pterodroma leucoptera"
29635,15282,"citation162","Pterodroma leucoptera"
29636,15283,"citation162","Pterodroma leucoptera"
29637,15284,"citation162","Pterodroma longirostris"
29638,15285,"citation162","Pterodroma longirostris"
29639,15286,"citation162","Pterodroma longirostris"
29640,15287,"citation162","Pterodroma longirostris"
29641,15288,"citation162","Pterodroma longirostris"
29642,15289,"citation162","Pterodroma longirostris"
29643,15290,"citation162","Pterodroma longirostris"
29644,15291,"citation162","Pterodroma longirostris"
29645,15292,"citation162","Pterodroma longirostris"
29646,15293,"citation162","Pterodroma longirostris"
29647,15294,"citation162","Pterodroma longirostris"
29648,15295,"citation162","Pterodroma longirostris"
29649,15296,"citation162","Pterodroma longirostris"
29650,15297,"citation162","Pterodroma longirostris"
29651,15298,"citation162","Pterodroma longirostris"
29652,15299,"citation162","Pterodroma longirostris"
29653,15300,"citation162","Pterodroma longirostris"
29654,15301,"citation162","Pterodroma longirostris"
29655,15302,"citation162","Pterodroma longirostris"
29656,15303,"citation162","Pterodroma longirostris"
29657,15304,"citation162","Pterodroma longirostris"
29658,15305,"citation162","Pterodroma longirostris"
29659,15306,"citation162","Pterodroma longirostris"
29660,15307,"citation162","Pterodroma longirostris"
29661,15308,"citation162","Pterodroma longirostris"
29662,15309,"citation162","Pterodroma longirostris"
29663,15310,"citation162","Pterodroma longirostris"
29664,15311,"citation162","Pterodroma longirostris"
29665,15312,"citation162","Pterodroma longirostris"
29666,15313,"citation162","Pterodroma longirostris"
29667,15314,"citation162","Pterodroma longirostris"
29668,15284,"citation46","Pterodroma longirostris"
29669,15285,"citation46","Pterodroma longirostris"
29670,15286,"citation46","Pterodroma longirostris"
29671,15287,"citation46","Pterodroma longirostris"
29672,15288,"citation46","Pterodroma longirostris"
29673,15289,"citation46","Pterodroma longirostris"
29674,15290,"citation46","Pterodroma longirostris"
29675,15291,"citation46","Pterodroma longirostris"
29676,15292,"citation46","Pterodroma longirostris"
29677,15293,"citation46","Pterodroma longirostris"
29678,15294,"citation46","Pterodroma longirostris"
29679,15295,"citation46","Pterodroma longirostris"
29680,15296,"citation46","Pterodroma longirostris"
29681,15297,"citation46","Pterodroma longirostris"
29682,15298,"citation46","Pterodroma longirostris"
29683,15299,"citation46","Pterodroma longirostris"
29684,15300,"citation46","Pterodroma longirostris"
29685,15301,"citation46","Pterodroma longirostris"
29686,15302,"citation46","Pterodroma longirostris"
29687,15303,"citation46","Pterodroma longirostris"
29688,15304,"citation46","Pterodroma longirostris"
29689,15305,"citation46","Pterodroma longirostris"
29690,15306,"citation46","Pterodroma longirostris"
29691,15307,"citation46","Pterodroma longirostris"
29692,15308,"citation46","Pterodroma longirostris"
29693,15309,"citation46","Pterodroma longirostris"
29694,15310,"citation46","Pterodroma longirostris"
29695,15311,"citation46","Pterodroma longirostris"
29696,15312,"citation46","Pterodroma longirostris"
29697,15313,"citation46","Pterodroma longirostris"
29698,15314,"citation46","Pterodroma longirostris"
29699,15315,"citation291","Pterodroma macroptera"
29700,15316,"citation291","Pterodroma macroptera"
29701,15317,"citation291","Pterodroma macroptera"
29702,15318,"citation291","Pterodroma macroptera"
29703,15319,"citation291","Pterodroma macroptera"
29704,15320,"citation291","Pterodroma macroptera"
29705,15321,"citation291","Pterodroma macroptera"
29706,15322,"citation291","Pterodroma macroptera"
29707,15323,"citation291","Pterodroma macroptera"
29708,15324,"citation291","Pterodroma macroptera"
29709,15325,"citation291","Pterodroma macroptera"
29710,15326,"citation291","Pterodroma macroptera"
29711,15327,"citation291","Pterodroma macroptera"
29712,15328,"citation291","Pterodroma macroptera"
29713,15329,"citation291","Pterodroma macroptera"
29714,15330,"citation291","Pterodroma macroptera"
29715,15331,"citation291","Pterodroma macroptera"
29716,15332,"citation291","Pterodroma macroptera"
29717,15333,"citation291","Pterodroma macroptera"
29718,15334,"citation291","Pterodroma macroptera"
29719,15335,"citation291","Pterodroma macroptera"
29720,15336,"citation291","Pterodroma macroptera"
29721,15337,"citation291","Pterodroma macroptera"
29722,15338,"citation291","Pterodroma macroptera"
29723,15339,"citation291","Pterodroma macroptera"
29724,15340,"citation291","Pterodroma macroptera"
29725,15341,"citation291","Pterodroma macroptera"
29726,15342,"citation291","Pterodroma macroptera"
29727,15343,"citation291","Pterodroma macroptera"
29728,15344,"citation291","Pterodroma macroptera"
29729,15345,"citation291","Pterodroma macroptera"
29730,15315,"citation60","Pterodroma macroptera"
29731,15316,"citation60","Pterodroma macroptera"
29732,15317,"citation60","Pterodroma macroptera"
29733,15318,"citation60","Pterodroma macroptera"
29734,15319,"citation60","Pterodroma macroptera"
29735,15320,"citation60","Pterodroma macroptera"
29736,15321,"citation60","Pterodroma macroptera"
29737,15322,"citation60","Pterodroma macroptera"
29738,15323,"citation60","Pterodroma macroptera"
29739,15324,"citation60","Pterodroma macroptera"
29740,15325,"citation60","Pterodroma macroptera"
29741,15326,"citation60","Pterodroma macroptera"
29742,15327,"citation60","Pterodroma macroptera"
29743,15328,"citation60","Pterodroma macroptera"
29744,15329,"citation60","Pterodroma macroptera"
29745,15330,"citation60","Pterodroma macroptera"
29746,15331,"citation60","Pterodroma macroptera"
29747,15332,"citation60","Pterodroma macroptera"
29748,15333,"citation60","Pterodroma macroptera"
29749,15334,"citation60","Pterodroma macroptera"
29750,15335,"citation60","Pterodroma macroptera"
29751,15336,"citation60","Pterodroma macroptera"
29752,15337,"citation60","Pterodroma macroptera"
29753,15338,"citation60","Pterodroma macroptera"
29754,15339,"citation60","Pterodroma macroptera"
29755,15340,"citation60","Pterodroma macroptera"
29756,15341,"citation60","Pterodroma macroptera"
29757,15342,"citation60","Pterodroma macroptera"
29758,15343,"citation60","Pterodroma macroptera"
29759,15344,"citation60","Pterodroma macroptera"
29760,15345,"citation60","Pterodroma macroptera"
29761,15315,"citation292","Pterodroma macroptera"
29762,15316,"citation292","Pterodroma macroptera"
29763,15317,"citation292","Pterodroma macroptera"
29764,15318,"citation292","Pterodroma macroptera"
29765,15319,"citation292","Pterodroma macroptera"
29766,15320,"citation292","Pterodroma macroptera"
29767,15321,"citation292","Pterodroma macroptera"
29768,15322,"citation292","Pterodroma macroptera"
29769,15323,"citation292","Pterodroma macroptera"
29770,15324,"citation292","Pterodroma macroptera"
29771,15325,"citation292","Pterodroma macroptera"
29772,15326,"citation292","Pterodroma macroptera"
29773,15327,"citation292","Pterodroma macroptera"
29774,15328,"citation292","Pterodroma macroptera"
29775,15329,"citation292","Pterodroma macroptera"
29776,15330,"citation292","Pterodroma macroptera"
29777,15331,"citation292","Pterodroma macroptera"
29778,15332,"citation292","Pterodroma macroptera"
29779,15333,"citation292","Pterodroma macroptera"
29780,15334,"citation292","Pterodroma macroptera"
29781,15335,"citation292","Pterodroma macroptera"
29782,15336,"citation292","Pterodroma macroptera"
29783,15337,"citation292","Pterodroma macroptera"
29784,15338,"citation292","Pterodroma macroptera"
29785,15339,"citation292","Pterodroma macroptera"
29786,15340,"citation292","Pterodroma macroptera"
29787,15341,"citation292","Pterodroma macroptera"
29788,15342,"citation292","Pterodroma macroptera"
29789,15343,"citation292","Pterodroma macroptera"
29790,15344,"citation292","Pterodroma macroptera"
29791,15345,"citation292","Pterodroma macroptera"
29792,15346,"citation292","Pterodroma madeira"
29793,15347,"citation292","Pterodroma madeira"
29794,15348,"citation292","Pterodroma madeira"
29795,15349,"citation292","Pterodroma madeira"
29796,15350,"citation292","Pterodroma madeira"
29797,15351,"citation292","Pterodroma madeira"
29798,15352,"citation292","Pterodroma madeira"
29799,15353,"citation292","Pterodroma madeira"
29800,15354,"citation292","Pterodroma madeira"
29801,15355,"citation292","Pterodroma madeira"
29802,15356,"citation292","Pterodroma madeira"
29803,15357,"citation292","Pterodroma madeira"
29804,15358,"citation292","Pterodroma madeira"
29805,15359,"citation292","Pterodroma madeira"
29806,15360,"citation292","Pterodroma madeira"
29807,15361,"citation292","Pterodroma madeira"
29808,15362,"citation292","Pterodroma madeira"
29809,15363,"citation292","Pterodroma madeira"
29810,15364,"citation292","Pterodroma madeira"
29811,15365,"citation292","Pterodroma madeira"
29812,15366,"citation292","Pterodroma madeira"
29813,15367,"citation292","Pterodroma madeira"
29814,15368,"citation292","Pterodroma madeira"
29815,15369,"citation292","Pterodroma madeira"
29816,15370,"citation292","Pterodroma madeira"
29817,15371,"citation292","Pterodroma madeira"
29818,15372,"citation292","Pterodroma madeira"
29819,15373,"citation292","Pterodroma madeira"
29820,15374,"citation292","Pterodroma madeira"
29821,15375,"citation292","Pterodroma madeira"
29822,15376,"citation292","Pterodroma madeira"
29823,15346,"citation46","Pterodroma madeira"
29824,15347,"citation46","Pterodroma madeira"
29825,15348,"citation46","Pterodroma madeira"
29826,15349,"citation46","Pterodroma madeira"
29827,15350,"citation46","Pterodroma madeira"
29828,15351,"citation46","Pterodroma madeira"
29829,15352,"citation46","Pterodroma madeira"
29830,15353,"citation46","Pterodroma madeira"
29831,15354,"citation46","Pterodroma madeira"
29832,15355,"citation46","Pterodroma madeira"
29833,15356,"citation46","Pterodroma madeira"
29834,15357,"citation46","Pterodroma madeira"
29835,15358,"citation46","Pterodroma madeira"
29836,15359,"citation46","Pterodroma madeira"
29837,15360,"citation46","Pterodroma madeira"
29838,15361,"citation46","Pterodroma madeira"
29839,15362,"citation46","Pterodroma madeira"
29840,15363,"citation46","Pterodroma madeira"
29841,15364,"citation46","Pterodroma madeira"
29842,15365,"citation46","Pterodroma madeira"
29843,15366,"citation46","Pterodroma madeira"
29844,15367,"citation46","Pterodroma madeira"
29845,15368,"citation46","Pterodroma madeira"
29846,15369,"citation46","Pterodroma madeira"
29847,15370,"citation46","Pterodroma madeira"
29848,15371,"citation46","Pterodroma madeira"
29849,15372,"citation46","Pterodroma madeira"
29850,15373,"citation46","Pterodroma madeira"
29851,15374,"citation46","Pterodroma madeira"
29852,15375,"citation46","Pterodroma madeira"
29853,15376,"citation46","Pterodroma madeira"
29854,15346,"citation22","Pterodroma madeira"
29855,15347,"citation22","Pterodroma madeira"
29856,15348,"citation22","Pterodroma madeira"
29857,15349,"citation22","Pterodroma madeira"
29858,15350,"citation22","Pterodroma madeira"
29859,15351,"citation22","Pterodroma madeira"
29860,15352,"citation22","Pterodroma madeira"
29861,15353,"citation22","Pterodroma madeira"
29862,15354,"citation22","Pterodroma madeira"
29863,15355,"citation22","Pterodroma madeira"
29864,15356,"citation22","Pterodroma madeira"
29865,15357,"citation22","Pterodroma madeira"
29866,15358,"citation22","Pterodroma madeira"
29867,15359,"citation22","Pterodroma madeira"
29868,15360,"citation22","Pterodroma madeira"
29869,15361,"citation22","Pterodroma madeira"
29870,15362,"citation22","Pterodroma madeira"
29871,15363,"citation22","Pterodroma madeira"
29872,15364,"citation22","Pterodroma madeira"
29873,15365,"citation22","Pterodroma madeira"
29874,15366,"citation22","Pterodroma madeira"
29875,15367,"citation22","Pterodroma madeira"
29876,15368,"citation22","Pterodroma madeira"
29877,15369,"citation22","Pterodroma madeira"
29878,15370,"citation22","Pterodroma madeira"
29879,15371,"citation22","Pterodroma madeira"
29880,15372,"citation22","Pterodroma madeira"
29881,15373,"citation22","Pterodroma madeira"
29882,15374,"citation22","Pterodroma madeira"
29883,15375,"citation22","Pterodroma madeira"
29884,15376,"citation22","Pterodroma madeira"
29885,15377,"citation162","Pterodroma magentae"
29886,15378,"citation162","Pterodroma magentae"
29887,15379,"citation162","Pterodroma magentae"
29888,15380,"citation162","Pterodroma magentae"
29889,15381,"citation162","Pterodroma magentae"
29890,15382,"citation162","Pterodroma magentae"
29891,15383,"citation162","Pterodroma magentae"
29892,15384,"citation162","Pterodroma magentae"
29893,15385,"citation162","Pterodroma magentae"
29894,15386,"citation162","Pterodroma magentae"
29895,15387,"citation162","Pterodroma magentae"
29896,15388,"citation162","Pterodroma magentae"
29897,15389,"citation162","Pterodroma magentae"
29898,15390,"citation162","Pterodroma magentae"
29899,15391,"citation162","Pterodroma magentae"
29900,15392,"citation162","Pterodroma magentae"
29901,15393,"citation162","Pterodroma magentae"
29902,15394,"citation162","Pterodroma magentae"
29903,15395,"citation162","Pterodroma magentae"
29904,15396,"citation162","Pterodroma magentae"
29905,15397,"citation162","Pterodroma magentae"
29906,15398,"citation162","Pterodroma magentae"
29907,15399,"citation162","Pterodroma magentae"
29908,15400,"citation162","Pterodroma magentae"
29909,15401,"citation162","Pterodroma magentae"
29910,15402,"citation162","Pterodroma magentae"
29911,15403,"citation162","Pterodroma magentae"
29912,15404,"citation162","Pterodroma magentae"
29913,15405,"citation162","Pterodroma magentae"
29914,15406,"citation162","Pterodroma magentae"
29915,15407,"citation162","Pterodroma magentae"
29916,15377,"citation292","Pterodroma magentae"
29917,15378,"citation292","Pterodroma magentae"
29918,15379,"citation292","Pterodroma magentae"
29919,15380,"citation292","Pterodroma magentae"
29920,15381,"citation292","Pterodroma magentae"
29921,15382,"citation292","Pterodroma magentae"
29922,15383,"citation292","Pterodroma magentae"
29923,15384,"citation292","Pterodroma magentae"
29924,15385,"citation292","Pterodroma magentae"
29925,15386,"citation292","Pterodroma magentae"
29926,15387,"citation292","Pterodroma magentae"
29927,15388,"citation292","Pterodroma magentae"
29928,15389,"citation292","Pterodroma magentae"
29929,15390,"citation292","Pterodroma magentae"
29930,15391,"citation292","Pterodroma magentae"
29931,15392,"citation292","Pterodroma magentae"
29932,15393,"citation292","Pterodroma magentae"
29933,15394,"citation292","Pterodroma magentae"
29934,15395,"citation292","Pterodroma magentae"
29935,15396,"citation292","Pterodroma magentae"
29936,15397,"citation292","Pterodroma magentae"
29937,15398,"citation292","Pterodroma magentae"
29938,15399,"citation292","Pterodroma magentae"
29939,15400,"citation292","Pterodroma magentae"
29940,15401,"citation292","Pterodroma magentae"
29941,15402,"citation292","Pterodroma magentae"
29942,15403,"citation292","Pterodroma magentae"
29943,15404,"citation292","Pterodroma magentae"
29944,15405,"citation292","Pterodroma magentae"
29945,15406,"citation292","Pterodroma magentae"
29946,15407,"citation292","Pterodroma magentae"
29947,15377,"citation46","Pterodroma magentae"
29948,15378,"citation46","Pterodroma magentae"
29949,15379,"citation46","Pterodroma magentae"
29950,15380,"citation46","Pterodroma magentae"
29951,15381,"citation46","Pterodroma magentae"
29952,15382,"citation46","Pterodroma magentae"
29953,15383,"citation46","Pterodroma magentae"
29954,15384,"citation46","Pterodroma magentae"
29955,15385,"citation46","Pterodroma magentae"
29956,15386,"citation46","Pterodroma magentae"
29957,15387,"citation46","Pterodroma magentae"
29958,15388,"citation46","Pterodroma magentae"
29959,15389,"citation46","Pterodroma magentae"
29960,15390,"citation46","Pterodroma magentae"
29961,15391,"citation46","Pterodroma magentae"
29962,15392,"citation46","Pterodroma magentae"
29963,15393,"citation46","Pterodroma magentae"
29964,15394,"citation46","Pterodroma magentae"
29965,15395,"citation46","Pterodroma magentae"
29966,15396,"citation46","Pterodroma magentae"
29967,15397,"citation46","Pterodroma magentae"
29968,15398,"citation46","Pterodroma magentae"
29969,15399,"citation46","Pterodroma magentae"
29970,15400,"citation46","Pterodroma magentae"
29971,15401,"citation46","Pterodroma magentae"
29972,15402,"citation46","Pterodroma magentae"
29973,15403,"citation46","Pterodroma magentae"
29974,15404,"citation46","Pterodroma magentae"
29975,15405,"citation46","Pterodroma magentae"
29976,15406,"citation46","Pterodroma magentae"
29977,15407,"citation46","Pterodroma magentae"
29978,15377,"citation144","Pterodroma magentae"
29979,15378,"citation144","Pterodroma magentae"
29980,15379,"citation144","Pterodroma magentae"
29981,15380,"citation144","Pterodroma magentae"
29982,15381,"citation144","Pterodroma magentae"
29983,15382,"citation144","Pterodroma magentae"
29984,15383,"citation144","Pterodroma magentae"
29985,15384,"citation144","Pterodroma magentae"
29986,15385,"citation144","Pterodroma magentae"
29987,15386,"citation144","Pterodroma magentae"
29988,15387,"citation144","Pterodroma magentae"
29989,15388,"citation144","Pterodroma magentae"
29990,15389,"citation144","Pterodroma magentae"
29991,15390,"citation144","Pterodroma magentae"
29992,15391,"citation144","Pterodroma magentae"
29993,15392,"citation144","Pterodroma magentae"
29994,15393,"citation144","Pterodroma magentae"
29995,15394,"citation144","Pterodroma magentae"
29996,15395,"citation144","Pterodroma magentae"
29997,15396,"citation144","Pterodroma magentae"
29998,15397,"citation144","Pterodroma magentae"
29999,15398,"citation144","Pterodroma magentae"
30000,15399,"citation144","Pterodroma magentae"
30001,15400,"citation144","Pterodroma magentae"
30002,15401,"citation144","Pterodroma magentae"
30003,15402,"citation144","Pterodroma magentae"
30004,15403,"citation144","Pterodroma magentae"
30005,15404,"citation144","Pterodroma magentae"
30006,15405,"citation144","Pterodroma magentae"
30007,15406,"citation144","Pterodroma magentae"
30008,15407,"citation144","Pterodroma magentae"
30009,15408,"citation60","Pterodroma mollis"
30010,15409,"citation60","Pterodroma mollis"
30011,15410,"citation60","Pterodroma mollis"
30012,15411,"citation60","Pterodroma mollis"
30013,15412,"citation60","Pterodroma mollis"
30014,15413,"citation60","Pterodroma mollis"
30015,15414,"citation60","Pterodroma mollis"
30016,15415,"citation60","Pterodroma mollis"
30017,15416,"citation60","Pterodroma mollis"
30018,15417,"citation60","Pterodroma mollis"
30019,15418,"citation60","Pterodroma mollis"
30020,15419,"citation60","Pterodroma mollis"
30021,15420,"citation60","Pterodroma mollis"
30022,15421,"citation60","Pterodroma mollis"
30023,15422,"citation60","Pterodroma mollis"
30024,15423,"citation60","Pterodroma mollis"
30025,15424,"citation60","Pterodroma mollis"
30026,15425,"citation60","Pterodroma mollis"
30027,15426,"citation60","Pterodroma mollis"
30028,15427,"citation60","Pterodroma mollis"
30029,15428,"citation60","Pterodroma mollis"
30030,15429,"citation60","Pterodroma mollis"
30031,15430,"citation60","Pterodroma mollis"
30032,15431,"citation60","Pterodroma mollis"
30033,15432,"citation60","Pterodroma mollis"
30034,15433,"citation60","Pterodroma mollis"
30035,15434,"citation60","Pterodroma mollis"
30036,15435,"citation60","Pterodroma mollis"
30037,15436,"citation60","Pterodroma mollis"
30038,15437,"citation60","Pterodroma mollis"
30039,15438,"citation60","Pterodroma mollis"
30040,15408,"citation162","Pterodroma mollis"
30041,15409,"citation162","Pterodroma mollis"
30042,15410,"citation162","Pterodroma mollis"
30043,15411,"citation162","Pterodroma mollis"
30044,15412,"citation162","Pterodroma mollis"
30045,15413,"citation162","Pterodroma mollis"
30046,15414,"citation162","Pterodroma mollis"
30047,15415,"citation162","Pterodroma mollis"
30048,15416,"citation162","Pterodroma mollis"
30049,15417,"citation162","Pterodroma mollis"
30050,15418,"citation162","Pterodroma mollis"
30051,15419,"citation162","Pterodroma mollis"
30052,15420,"citation162","Pterodroma mollis"
30053,15421,"citation162","Pterodroma mollis"
30054,15422,"citation162","Pterodroma mollis"
30055,15423,"citation162","Pterodroma mollis"
30056,15424,"citation162","Pterodroma mollis"
30057,15425,"citation162","Pterodroma mollis"
30058,15426,"citation162","Pterodroma mollis"
30059,15427,"citation162","Pterodroma mollis"
30060,15428,"citation162","Pterodroma mollis"
30061,15429,"citation162","Pterodroma mollis"
30062,15430,"citation162","Pterodroma mollis"
30063,15431,"citation162","Pterodroma mollis"
30064,15432,"citation162","Pterodroma mollis"
30065,15433,"citation162","Pterodroma mollis"
30066,15434,"citation162","Pterodroma mollis"
30067,15435,"citation162","Pterodroma mollis"
30068,15436,"citation162","Pterodroma mollis"
30069,15437,"citation162","Pterodroma mollis"
